x_1;x_2;label
-1.116308326866203959e+00;1.287072166092129599e+00;1.000000000000000000e+00
-1.008332392265025135e+00;-4.760087871704035689e-01;1.000000000000000000e+00
-1.639567701970561897e+00;6.658745829132661775e-01;1.000000000000000000e+00
1.159732489896848406e+00;-8.486869386827167183e-02;1.000000000000000000e+00
1.214852398218917440e+00;9.067153820594890945e-01;1.000000000000000000e+00
3.020436674703639857e-01;1.142836630590821301e+00;1.000000000000000000e+00
9.721622956496621670e-01;1.560109263470021324e+00;1.000000000000000000e+00
-1.022679487177641455e+00;-1.467012997174755418e+00;1.000000000000000000e+00
-2.886657383690029513e-02;1.395552105957266642e+00;1.000000000000000000e+00
-1.660104319645395066e+00;3.567478745633093085e-01;1.000000000000000000e+00
3.338846942542898766e-02;9.528844696397990033e-01;1.000000000000000000e+00
4.083275210386085874e-01;6.343063522104959162e-01;1.000000000000000000e+00
1.322460973298897668e+00;1.099295589358555203e+00;1.000000000000000000e+00
-8.789963084925296322e-01;-1.316936120785751507e+00;1.000000000000000000e+00
1.174440659287555588e+00;1.387102204096974489e+00;1.000000000000000000e+00
8.865146929016312072e-01;2.541388127786813556e+00;1.000000000000000000e+00
-1.338531852770102226e+00;1.448468876069443523e+00;1.000000000000000000e+00
4.502226864044095445e-01;-9.414761273111311723e-01;1.000000000000000000e+00
1.687127924310261928e+00;1.179430008997645052e+00;1.000000000000000000e+00
4.419732771391945425e-01;-7.167297850566443085e-01;1.000000000000000000e+00
1.044788536586670036e+00;7.206282630077099904e-01;1.000000000000000000e+00
1.449873718487655561e+00;-2.160278260459811139e-01;1.000000000000000000e+00
-2.311102729310040349e+00;4.611985228802748527e-01;1.000000000000000000e+00
1.115623359941334103e+00;-1.640646882228157244e-01;1.000000000000000000e+00
-8.593713681422691097e-01;-6.652617591399455632e-01;1.000000000000000000e+00
-9.779341885864485662e-02;-1.447473967116930327e+00;1.000000000000000000e+00
1.133025724158484016e+00;2.847562781932669318e-01;1.000000000000000000e+00
-4.223107317764616675e-01;2.019637258081605324e+00;1.000000000000000000e+00
6.990226648664843445e-01;6.580524805415206568e-01;1.000000000000000000e+00
-2.647855485269506315e-01;8.876129290074395994e-01;1.000000000000000000e+00
9.408549391107737803e-01;8.694731245583243728e-01;1.000000000000000000e+00
-5.182567979701494520e-01;1.138582581899493018e+00;1.000000000000000000e+00
-2.115694936325767994e+00;1.264478747867191499e+00;1.000000000000000000e+00
1.816474386325306112e+00;7.745333959027422832e-01;1.000000000000000000e+00
-5.459388169604214580e-01;-1.444020074369003925e+00;1.000000000000000000e+00
-8.107204643481498163e-01;-3.605580440712827794e-01;1.000000000000000000e+00
-1.855758812913708145e-01;1.913202358838361761e+00;1.000000000000000000e+00
-9.892439394757044369e-01;-1.455372543874889069e-01;1.000000000000000000e+00
6.045049904608997826e-01;4.049648215602515422e-01;1.000000000000000000e+00
-1.860094375515548126e+00;-9.617418050511468142e-01;1.000000000000000000e+00
1.497492392388137805e+00;-7.127717779488483840e-01;1.000000000000000000e+00
-8.187270851958633466e-01;1.781283087825083156e+00;1.000000000000000000e+00
-8.229576991709620648e-01;-1.440912535158678454e+00;1.000000000000000000e+00
1.304127403717747935e+00;1.420576399599763784e+00;1.000000000000000000e+00
-2.466393920943478757e-01;-1.148298393754890734e+00;1.000000000000000000e+00
-2.408777607367805773e-01;9.529051399018364510e-01;1.000000000000000000e+00
7.502194873089641503e-01;1.680983423512024455e+00;1.000000000000000000e+00
-9.399915555282505331e-01;-5.680388643365869017e-01;1.000000000000000000e+00
1.146017716373524342e+00;1.455625334059180709e-01;1.000000000000000000e+00
6.054647388602225622e-01;-1.118924108311686316e+00;1.000000000000000000e+00
1.508083023459941163e+00;4.450520351109214789e-02;1.000000000000000000e+00
1.730409498864090123e+00;6.320642334195395229e+00;-1.000000000000000000e+00
-5.835366678946514618e+00;2.987808625030938359e+00;-1.000000000000000000e+00
-3.812143338288964234e+00;3.852114085887635486e+00;-1.000000000000000000e+00
-4.765716402717822930e+00;1.110143472821853328e+00;-1.000000000000000000e+00
-8.176228271235674860e-01;4.662502379494797289e+00;-1.000000000000000000e+00
-5.547376186163136325e+00;-3.365219131043393652e+00;-1.000000000000000000e+00
3.311587765757417756e+00;-3.811155316861692288e+00;-1.000000000000000000e+00
4.137147148098602401e+00;3.766028236296476983e+00;-1.000000000000000000e+00
-5.490054207990217705e+00;-6.018869503270877219e-01;-1.000000000000000000e+00
4.021715815873990074e+00;4.395784842024128558e+00;-1.000000000000000000e+00
-9.201293524816301916e-01;-4.354830732640916580e+00;-1.000000000000000000e+00
-4.885255498272210062e+00;3.737560856404970711e+00;-1.000000000000000000e+00
-5.884401293553995771e+00;-2.564923156808995852e+00;-1.000000000000000000e+00
2.471055475673770818e+00;5.545064534311293869e+00;-1.000000000000000000e+00
3.529352231767418413e+00;4.541037514856616220e+00;-1.000000000000000000e+00
-6.060813675521605326e+00;4.556871008923610855e-01;-1.000000000000000000e+00
-3.892299685236779716e+00;4.978228639734309624e+00;-1.000000000000000000e+00
3.520111193869081667e+00;-1.382671291600084507e+00;-1.000000000000000000e+00
7.272933678197576191e-01;-7.529686713879579330e+00;-1.000000000000000000e+00
-5.300012672780678169e-02;-6.311852143121746472e+00;-1.000000000000000000e+00
4.505892653545739535e+00;-3.115480164784456107e+00;-1.000000000000000000e+00
4.923699221391083292e+00;2.846375604532373593e+00;-1.000000000000000000e+00
-6.054200946079633994e+00;-2.059755269532920430e+00;-1.000000000000000000e+00
-5.094374964973011011e+00;-2.990212898993692470e+00;-1.000000000000000000e+00
4.250914430515882358e+00;-1.036489476381911246e+00;-1.000000000000000000e+00
-2.002699543694887119e+00;7.384855428678347877e+00;-1.000000000000000000e+00
3.404624786299151884e-01;5.901755273037871952e+00;-1.000000000000000000e+00
5.506962772334763834e+00;4.016603113091659516e+00;-1.000000000000000000e+00
5.417366268725960055e+00;5.612319364610188765e-01;-1.000000000000000000e+00
6.531955289478195148e+00;-3.097332831133555509e+00;-1.000000000000000000e+00
-3.003741555352433590e+00;-5.457005718820774121e+00;-1.000000000000000000e+00
1.421193443563064651e+00;-6.329482769420902599e+00;-1.000000000000000000e+00
-1.022680040486672937e+00;5.061514414028868813e+00;-1.000000000000000000e+00
-5.966772293242152969e+00;-3.600475224979736932e+00;-1.000000000000000000e+00
6.029945690606215436e+00;2.562528589489623698e+00;-1.000000000000000000e+00
-7.012785223856230488e+00;6.350130040909131024e-01;-1.000000000000000000e+00
5.442661054317725622e+00;-7.747749506165432232e-01;-1.000000000000000000e+00
4.007904746964407572e+00;-3.932801411055637075e+00;-1.000000000000000000e+00
-4.125678549303479770e+00;6.670346121566539388e+00;-1.000000000000000000e+00
5.002525375143147990e+00;-1.231955129601267851e+00;-1.000000000000000000e+00
6.758368622005851423e-01;5.852346204275024277e+00;-1.000000000000000000e+00
6.562138892463016404e+00;-2.163262420059323343e+00;-1.000000000000000000e+00
5.670505713624896416e+00;-2.188523874709052297e+00;-1.000000000000000000e+00
1.967378415665771429e+00;-6.159811027179025622e+00;-1.000000000000000000e+00
-3.876859571994784925e+00;-4.151790851593490927e+00;-1.000000000000000000e+00
4.432014004764684323e+00;-4.471848706674843577e+00;-1.000000000000000000e+00
-1.323048817340403138e+00;4.774868793530412603e+00;-1.000000000000000000e+00
4.266972504278680134e+00;-5.955721155032916769e+00;-1.000000000000000000e+00
-4.358449264433580161e+00;-3.984781214912966885e+00;-1.000000000000000000e+00
5.436998717220152599e+00;4.532387005318168627e-01;-1.000000000000000000e+00
-3.747615735266901726e+00;5.351341550674751701e+00;-1.000000000000000000e+00
3.363060146660426852e+00;4.516941955948593268e+00;-1.000000000000000000e+00
4.900480859056103533e+00;-5.619281559102771162e-01;-1.000000000000000000e+00
-4.877236145485719376e+00;6.669439791923232885e-01;-1.000000000000000000e+00
-6.554138040299554824e+00;1.074354431996236980e-01;-1.000000000000000000e+00
-3.758146768120259384e+00;-4.512285963859854476e+00;-1.000000000000000000e+00
-3.995699913132207737e+00;4.331545675609947743e+00;-1.000000000000000000e+00
4.476270184717301426e+00;5.201223516253457468e+00;-1.000000000000000000e+00
2.232043516599345079e+00;-4.584003193066238602e+00;-1.000000000000000000e+00
1.998373660793291817e+00;5.033257977752136014e+00;-1.000000000000000000e+00
-5.677707050752435869e+00;-4.044765220698182673e-01;-1.000000000000000000e+00
9.761561605051400914e-01;5.996548326336746726e+00;-1.000000000000000000e+00
4.873859360980280719e+00;3.441189793229931571e+00;-1.000000000000000000e+00
3.739121703246758077e+00;-4.395170823586571629e+00;-1.000000000000000000e+00
5.864765205024893291e+00;-1.007643900596669972e+00;-1.000000000000000000e+00
5.735986176196123054e+00;-1.440729386240337195e+00;-1.000000000000000000e+00
4.515930624259387294e+00;-3.004925951073291301e+00;-1.000000000000000000e+00
8.052205371966781877e-01;-5.288657680356890545e+00;-1.000000000000000000e+00
-3.103435677358364675e+00;5.390016135251376461e+00;-1.000000000000000000e+00
4.615530450572531862e+00;2.579162821837809094e+00;-1.000000000000000000e+00
-4.236447259749711591e+00;2.792698639766216573e+00;-1.000000000000000000e+00
6.405369082180606410e-01;5.714378687703170812e+00;-1.000000000000000000e+00
3.953523106505075990e+00;4.344187079243809535e+00;-1.000000000000000000e+00
7.369700382254479543e+00;2.571274869310169020e+00;-1.000000000000000000e+00
-8.303576850066346493e-01;-5.372449074040382300e+00;-1.000000000000000000e+00
6.737204837166303584e+00;4.845699647552397238e-01;-1.000000000000000000e+00
8.507968950847225598e-01;-6.542664481082031358e+00;-1.000000000000000000e+00
3.045447363269440988e+00;4.026918978047878461e+00;-1.000000000000000000e+00
5.809473991481197253e+00;3.171105395960240436e+00;-1.000000000000000000e+00
4.273040501713477823e+00;2.696827336297985322e+00;-1.000000000000000000e+00
-1.821850896209540993e+00;-3.417363296704733155e+00;-1.000000000000000000e+00
1.887447452033000350e-01;6.482308370403602638e+00;-1.000000000000000000e+00
-4.034361831751382077e+00;2.200134569463624956e+00;-1.000000000000000000e+00
-5.951974893679031098e+00;-2.243458158114734591e+00;-1.000000000000000000e+00
3.490269251253304006e+00;-4.189385792301936640e+00;-1.000000000000000000e+00
-1.053242568265121859e+00;-7.251551378615689991e+00;-1.000000000000000000e+00
-8.731448824742542580e-01;6.798970814980438426e+00;-1.000000000000000000e+00
3.820538418934440461e+00;4.145182750161728436e+00;-1.000000000000000000e+00
5.123190168064628125e+00;1.858084660779425246e+00;-1.000000000000000000e+00
-1.601925374780105438e+00;4.766764284709542387e+00;-1.000000000000000000e+00
-4.295704352360632527e-01;5.630900118317641478e+00;-1.000000000000000000e+00
-5.557788436626069917e+00;1.571584687597063379e+00;-1.000000000000000000e+00
-2.323456069274386859e+00;-5.213982619077019542e+00;-1.000000000000000000e+00
-2.052228475276977271e+00;-5.771345700853627747e+00;-1.000000000000000000e+00
-1.351062870196043431e+00;6.320018612148932569e+00;-1.000000000000000000e+00
-4.575748068879639696e+00;4.300867083557412762e+00;-1.000000000000000000e+00
2.259070181781451137e+00;4.892292554989703390e+00;-1.000000000000000000e+00
1.163109500841256860e+00;-4.708228383025298669e+00;-1.000000000000000000e+00
6.644030922931698058e+00;2.479517094553314482e+00;-1.000000000000000000e+00
-1.781119267402795359e+00;-5.149089210489185220e+00;-1.000000000000000000e+00
